title,time,url,abstract
基金称“白马”估值重塑 笑纳稀有“独角兽”回归,2018-04-23 01:25,http://finance.sina.com.cn/roll/2018-04-23/doc-ifznefkh9434367.shtml,恒生前海基金表示，近期股市受到贸易战及经济数据的影响，出现较大幅度的下跌，央行此次的降准行为从情绪上缓和了市场的悲观预期，对短期市场或有提振作用
新三板7车险中介喜忧不均 营收齐上涨净利却分化,2018-04-23 01:25,http://finance.sina.com.cn/roll/2018-04-23/doc-ifznefkh9434510.shtml,据《投资者报》记者不完全统计，目前在新三板挂牌的主营车险业务且已发布2017年年报（包括快报）的保险中介公司有包括盛世大联、诚安达、鼎宏保险、华凯保险、创悦股份、德晟保险、昌宏股份在内的7家公司
总资产近9000亿港元 工银海外银行业务旗舰业绩亮眼,2018-04-23 01:17,http://finance.sina.com.cn/stock/usstock/c/2018-04-23/doc-ifznefkh9418244.shtml,报道称，工银亚洲表示，该行去年积极加强市场及客户需求预判，探索美元加息通道下的经营新策略，不断加大新客户拓展力度、强化存量客户价值深挖，各项业务总体保持平稳增长态势
董明珠凭借什么能力连续出任格力董事长？,2018-04-23 01:14,http://www.sohu.com/a/229087719_614005,2018年，在电商风云变幻的今天，原有单一专卖店渠道收到了挤压，董小姐提出要对格力进行渠道改革，将格力空调，晶弘冰箱等全线入驻国美线上线下门店，与阿里，京东两大电商签订合作关系，并与苏宁达成战略联盟
亏损促部分险企撤离航延险 业内:高赔付率是主要原因,2018-04-23 01:12,http://finance.sina.com.cn/stock/yjdt/2018-04-23/doc-ifznefkh9406577.shtml,对于关停低品质航延险的原因，有媒体报道称，永诚保险相关负责人表示，对航延险该公司采取了更为谨慎的核保政策，对于综合成本率超过100%的项目，严格禁止承保
进军智能交通已4年 长江通信重要子公司去年大幅亏损,2018-04-23 01:12,http://finance.sina.com.cn/stock/s/2018-04-23/doc-ifznefkh9404912.shtml,《每日经济新闻》记者注意到，智能交通业务源于长江通信的无线事业部，其后独立成为了武汉长江通信智联技术有限公司（以下简称长江智联）
业绩承诺方未能如期支付补偿款 新海宜业绩大跳水,2018-04-23 01:12,http://finance.sina.com.cn/stock/s/2018-04-23/doc-ifznefkh9405758.shtml,此外，湖南泰达还承诺对于陕西通家报告内的部分应收账款坏账、存货跌价进行支付补偿，最终却未能履行，前述情况导致陕西通家资产减值损失增加，净利润减少，相应归属于新海宜母公司的利润减少
国内航延险十年：产品形态生变 创新空间有限,2018-04-23 01:12,http://finance.sina.com.cn/china/gncj/2018-04-23/doc-ifznefkh9405682.shtml,对于近几年国内航延险的发展情况，一组来自第三方互联网保险平台的数据可以看出变化趋势：2015年，该平台上有10家保险公司销售单独航班延误险，保费收入300多万元
险企倒苦水：航班取消风险大增 挫伤承保积极性,2018-04-23 01:12,http://finance.sina.com.cn/stock/yjdt/2018-04-23/doc-ifznefkh9405739.shtml,近日，慧择网副总经理蒋力接受《每日经济新闻》记者采访时表示：“近年来，尤其受暴雨、台风等季节性气候影响，航班取消的风险大增，致保险公司使用免责条款来避免赔付失控的风险
中高端酒托起去年业绩 舍得酒业18亿定增计划终止,2018-04-23 01:12,http://finance.sina.com.cn/stock/s/2018-04-23/doc-ifznefkh9405401.shtml,同日，舍得酒业亦公告，因资本市场环境的变化，定增未能如期完成，关于公司非公开发行股票的批复已到期并自动失效
芯片产业应避开国外专利壁垒 寻求优势领域换道超车,2018-04-23 01:12,http://finance.sina.com.cn/stock/hyyj/2018-04-23/doc-ifznefkh9406969.shtml,作为中国唯一一家拥有全部自主cpu、dsp、ai等ip的高端异构计算芯片设计公司，华夏芯（北京）通用处理器技术有限公司ceo李科奕告诉《每日经济新闻》（以下简称nbd）记者，中国芯片对外依存度接近90%，由于技术壁垒等原因，短时间内实现“弯道超车”的难度非常大，但是，可以在人工智能、机器人、辅助驾驶等新兴应用领域实现“换道超车”，毕竟全球集成电路产业正在向中国转移
长江通信去年净利2.6亿增3倍：主营萎缩亏损千万,2018-04-23 01:12,http://finance.sina.com.cn/stock/s/2018-04-23/doc-ifznefkh9405083.shtml,为详细了解长江通信业务开展情况，4月20日办公时间，记者实地探访长江通信位于武汉的办公园区，在外围并未发现电子产品生产迹象，并且当记者拨打工商信息中长江通信子公司长江智联登记的电话号码时，发现其中一个号码为空号，另一个则无人接听
郑眼看盘：消息面反复 股指无序震荡,2018-04-23 01:12,http://finance.sina.com.cn/stock/jsy/2018-04-23/doc-ifznefkh9407091.shtml,由现在情况看，当前a股的杀跌压力主要来自两个方面：一是中美贸易博弈，二是资金面
政府引导基金可从四方面着手 支持高技术产业发展,2018-04-23 01:12,http://finance.sina.com.cn/stock/stockptd/2018-04-23/doc-ifznefkh9406783.shtml,结合自己所处的行业和机构，肖枫提出，母基金应该从四个方面着手，引导金融脱虚向实，与现在实体经济的痛点有效结合、对高新技术产业形成支撑
“缺芯少魂”提供发展良机 私募：将迎来爆发式增长,2018-04-23 01:12,http://finance.sina.com.cn/stock/hyyj/2018-04-23/doc-ifznefkh9406728.shtml,《每日经济新闻》记者注意到，近期a股市场都在热议国产替代，但wind数据显示，芯片国产化概念板块纳入的上市公司数量目前有46家，合计总市值为7578亿元，仅略高于高通或博通单家公司的市值，不到英特尔一家公司的一半
金盾股份去年业绩大涨 周建灿持股将寻接盘方,2018-04-23 01:12,http://finance.sina.com.cn/stock/s/2018-04-23/doc-ifznefkh9405206.shtml,4月22日，金盾股份董秘管美丽对《每日经济新闻》记者表示，公司去年原有通风系统业务营收净利相比2016年相差不多，业绩增长主要来自于新增两大子公司，且目前情况来看，两大公司订单量充足
芯片主题投资大热 机构却说A股难觅好标的,2018-04-23 01:12,http://finance.sina.com.cn/stock/zldx/2018-04-23/doc-ifznefkh9406852.shtml,《每日经济新闻》记者采访了十余位和芯片、通信关键零部件自主可控，半导体设备国产化有关的电子、通信、机械行业卖方研究团队成员，其中有的团队已经在上周启动了自主可控主题投资的系列沙龙活动，也有团队拟定了对相关上市公司的调研计划
国产芯片样本中芯国际：为何崛起就这么艰难？,2018-04-23 01:12,http://finance.sina.com.cn/stock/hyyj/2018-04-23/doc-ifznefkh9406871.shtml,实际上从时间看，中芯国际在大陆芯片产业的布局是比台积电还要早的
中兴遭美国禁令引发芯片业震荡 BAT等巨头加紧布局,2018-04-23 01:12,http://finance.sina.com.cn/stock/yjdt/2018-04-23/doc-ifznefkh9406918.shtml,手机联盟秘书长王艳辉在接受《每日经济新闻》记者采访时表示，阿里此举是为未来布局、补足物联网（iot）领域芯片短板的重要举措
贝瑞基因2017年实现快速发展 占位肿瘤早诊前景可期,2018-04-23 01:12,http://finance.sina.com.cn/stock/s/2018-04-23/doc-ifznefkh9404758.shtml,作为无创产前检测（nipt）的先行者和开拓者，贝瑞基因如今正在加速布局肿瘤早期诊断，开拓更广阔市场，协同遗传、肿瘤双领域的研发落地及基因组数据云，实现公司快速、健康发展
核心技术驱动绿色产业 三聚环保助力生态文明发展,2018-04-23 01:12,http://finance.sina.com.cn/stock/s/2018-04-23/doc-ifznefkh9406632.shtml,2015年，三聚环保制定了新的未来五年的发展规划，公司将全面实施绿色发展战略，力争成为世界领先的生物质利用和绿色能源与化学品技术公司
社会办医再迎政策春风 业内仍担忧资本“赚快钱”,2018-04-23 01:12,http://finance.sina.com.cn/stock/hyyj/2018-04-23/doc-ifznefkh9405281.shtml,“现在我们国家的非公立医疗机构已经达到了18751家，占全国医院总数的63%，优化社会办医，跨部门实施审批的政策出来以后，我们今年的全国非公立医院的数量会达到70%以上
中美贸易摩擦30天思考:科技成竞争核心 中企阵痛难免,2018-04-23 01:11,http://finance.sina.com.cn/china/gncj/2018-04-23/doc-ifznefkh9403860.shtml,“中国制造产业的做大做强是历史必然，目前中国品牌正加速转型升级，不同于上一个黄金十年，新一轮竞争中国品牌要弯道超车，需要高端品牌、产业创新等所组成的新型竞争力，这离不开智造、品牌、自主核心创新等核心要素
着力突破关键核心技术 国企建设世界一流路线图浮现,2018-04-23 01:09,http://finance.sina.com.cn/china/gncj/2018-04-23/doc-ifznefkh9395167.shtml,”在4月21日举行的第二届中国企业改革发展论坛上，国务院国资委主任肖亚庆详解相关建设路线图，即形成一批在国际资源配置中占主导地位的领军企业、形成一批引领全球行业技术发展的领军企业、形成一批在全球产业发展中具有话语权和影响力的领军企业
外媒：中国或在美洲获炼油产能 中企正与巴西谈判,2018-04-23 01:06,http://finance.sina.com.cn/china/gncj/2018-04-23/doc-ifznefkh9388015.shtml,参考消息网4月23日报道 英媒称，两位知道谈判情况的消息人士对路透社表示，巴西国家石油公司（巴西石油，petrobras）正接近与中国石油天然气集团公司（cnpc）达成协议，后者对一家炼油厂进行投资以换取原油供应，这可能让中国在美洲拥有首个炼油产能
禁化武组织调查团进入叙利亚调查,2018-04-23 01:05,http://www.sohu.com/a/229105342_115865,禁止化学武器组织（以下简称“禁化武组织”）21日发布公报说，该组织调查团当天进入叙利亚杜马就据称发生的“化武袭击”事件展开调查
产销量下滑 舍得酒业高端化后劲存疑,2018-04-23 01:04,http://www.sohu.com/a/229105436_115865,白酒营销专家蔡学飞在接受北京商报记者采访时表示，舍得酒业近几年在持续高端化，表现为放弃低端沱牌品牌，聚焦舍得品牌，同时不断拉高舍得的产品价格，布局中高端价格带，从大的方向看是符合区域酒企在此轮消费升级下的战略趋势的
北京科兴疫苗生产停摆,2018-04-23 01:04,http://www.sohu.com/a/229105526_115865,资料显示，北京科兴外方股东科兴控股（香港）有限公司（以下简称“香港科兴”）的母公司科兴控股，为中国早期在纳斯达克上市的疫苗企业
2019年下半年投产首批5G手机,2018-04-23 01:04,http://www.sohu.com/a/229105525_115865,根据华为的产品战略来看，旗下首款支持5g网络的手机将会在2019年下半年正式发布
市住建委：一次性支付租金不宜过长,2018-04-23 01:04,http://www.sohu.com/a/229105170_115865,北京商报讯 对于近期关注度较高的万科翡翠书院“月租金最低1.5万元、十年租金180万元起”一事，北京市住建委做出回应：“我们鼓励租赁双方建立长期稳定的租赁关系，但建议承租人一次性支付租金期限不宜过长，否则过程中发生的与产权主体相关的变化等因素，可能给承租人带来不必要的困扰和损失
